date ,latency
1643979442,54
1643979453,97
1643979463,84
1643979474,73
1643979484,34
1643979494,58
1643979505,34
1643979515,83
1643979525,53
1643979536,37
1643979546,37
1643979556,36
1643979566,37
1643979577,37
1643979587,38
1643979597,37
1643979607,30
1643979618,35
1643979628,38
1643979638,30
1643979648,32
1643979658,31
1643979669,33
1643979679,29
1643979689,30
1643979699,32
1643979709,32
1643979720,30
1643979730,30
1643979740,29
1643979750,29
1643979760,32
1643979771,30
1643979781,32
1643979791,29
1643979801,34
1643979811,31
1643979822,28
1643979832,34
1643979842,30
1643979852,57
1643979863,42
1643979873,29
1643979883,29
1643979893,32
1643979903,45
1643979914,33
1643979924,33
1643979934,30
1643979944,33
1643979954,30
1643979965,29
1643979975,28
1643979985,29
1643979995,33
1643980005,34
1643980016,33
1643980026,30
1643980036,29
1643980046,31
1643980056,32
1643980067,29
1643980077,51
1643980087,34
1643980097,33
1643980108,31
1643980118,34
1643980128,36
1643980138,51
1643980149,29
1643980159,33
1643980169,32
1643980179,38
1643980189,31
1643980200,37
1643980210,29
1643980220,29
1643980230,37
1643980240,28
1643980251,34
1643980261,35
1643980271,33
1643980281,30
1643980291,31
1643980302,36
1643980312,37
1643980322,33
1643980332,36
1643980343,30
1643980353,32
1643980363,39
1643980373,31
1643980383,31
1643980394,29
1643980404,31
1643980414,32
1643980424,31
1643980434,32
1643980445,31
1643980455,35
1643980465,31
1643980475,33
1643980485,32
1643980496,75
1643980506,45
1643980516,38
1643980527,37
1643980537,33
1643980547,35
1643980557,37
1643980567,37
1643980578,26
1643980588,37
1643980598,27
1643980608,34
1643980618,32
1643980629,30
1643980639,34
1643980649,29
1643980659,35
1643980670,36
1643980680,34
1643980690,37
1643980700,33
1643980710,37
1643980721,41
1643980731,38
1643980741,32
1643980751,38
1643980762,33
1643980772,33
1643980782,36
1643980792,31
1643980803,38
1643980813,40
1643980823,70
1643980833,42
1643980844,31
1643980854,33
1643980864,30
1643980874,29
1643980884,46
1643980895,43
1643980905,34
1643980915,35
1643980925,27
1643980936,33
1643980946,137
1643980957,201
1643980968,88
1643980978,63
1643980988,28
1643980999,27
1643981009,33
1643981019,30
1643981029,34
1643981039,37
1643981050,34
1643981060,33
1643981070,37
1643981080,30
1643981091,33
1643981101,34
1643981111,30
1643981121,34
1643981131,30
1643981142,31
1643981152,39
1643981162,37
1643981172,40
1643981183,29
1643981193,37
1643981203,35
1643981213,37
1643981223,37
1643981234,35
1643981244,28
1643981254,36
1643981264,33
1643981275,34
1643981285,38
1643981295,37
1643981305,32
1643981315,36
1643981326,47
1643981336,48
1643981346,35
1643981356,47
1643981367,38
1643981377,55
1643981387,62
1643981398,37
1643981408,41
1643981418,37
1643981428,38
1643981439,40
1643981449,42
1643981459,29
1643981469,36
1643981480,31
1643981490,28
1643981500,35
1643981510,32
1643981520,30
1643981531,31
1643981541,33
1643981551,34
1643981561,32
1643981571,33
1643981582,33
1643981592,41
1643981602,33
1643981612,52
1643981623,49
1643981633,44
1643981643,33
1643981653,34
1643981664,82
1643981674,56
1643981684,39
1643981695,31
1643981705,31
1643981715,33
1643981725,31
1643981735,32
1643981746,34
1643981756,30
1643981766,30
1643981776,29
1643981786,36
1643981797,29
1643981807,31
1643981817,34
1643981827,31
1643981838,31
1643981848,32
1643981858,33
1643981868,31
1643981878,30
1643981889,35
1643981899,31
1643981909,33
1643981919,32
1643981929,30
1643981940,32
1643981950,32
1643981960,35
1643981970,34
1643981980,33
1643981991,31
1643982001,30
1643982011,33
1643982021,36
1643982031,38
1643982042,33
1643982052,34
1643982062,31
1643982072,32
1643982083,34
1643982093,29
1643982103,34
1643982113,34
1643982123,44
1643982134,28
1643982144,35
1643982154,33
1643982164,34
1643982174,29
1643982185,34
1643982195,38
1643982205,34
1643982215,33
1643982226,52
1643982236,40
1643982246,43
1643982256,30
1643982267,36
1643982277,28
1643982287,35
1643982297,35
1643982307,30
1643982318,36
1643982328,35
1643982338,34
1643982348,29
1643982358,32
1643982369,36
1643982379,44
1643982389,36
1643982399,29
1643982410,32
1643982420,40
1643982430,33
1643982440,43
1643982450,30
1643982461,36
1643982471,30
1643982481,61
1643982491,37
1643982502,46
1643982512,40
1643982522,35
1643982532,34
1643982543,28
1643982553,34
1643982563,32
1643982573,30
1643982583,45
1643982594,32
1643982604,30
1643982614,31
1643982624,36
1643982635,40
1643982645,30
1643982655,34
1643982665,34
1643982675,34
1643982686,30
1643982696,34
1643982706,33
1643982716,33
1643982726,32
1643982737,31
1643982747,30
1643982757,40
1643982767,34
1643982778,31
1643982788,32
1643982798,30
1643982808,32
1643982818,30
1643982829,31
1643982839,32
1643982849,36
1643982859,35
1643982869,33
1643982880,30
1643982890,35
1643982900,39
1643982910,33
1643982920,35
1643982931,33
1643982941,35
1643982951,30
1643982961,29
1643982971,37
1643982982,47
1643982992,35
1643983002,32
1643983012,32
1643983023,35
1643983033,30
1643983043,32
1643983053,31
1643983063,30
1643983074,34
1643983084,34
1643983094,34
1643983104,34
1643983114,34
1643983125,32
1643983135,40
1643983145,48
1643983155,35
1643983166,32
1643983176,38
1643983186,37
1643983196,36
1643983207,34
1643983217,31
1643983227,33
1643983237,33
1643983247,32
1643983258,40
1643983268,32
1643983278,35
1643983288,33
1643983299,38
1643983309,35
1643983319,34
1643983329,37
1643983339,32
1643983350,37
1643983360,33
1643983370,32
1643983380,28
1643983391,30
1643983401,31
1643983411,35
1643983421,31
1643983431,32
1643983442,33
1643983452,30
1643983462,29
1643983472,35
1643983482,38
1643983493,35
1643983503,34
1643983513,35
1643983523,35
1643983533,31
1643983544,31
1643983554,36
1643983564,35
1643983574,33
1643983585,34
1643983595,33
1643983605,34
1643983615,32
1643983625,35
1643983636,31
1643983646,48
1643983656,39
1643983666,35
1643983677,36
1643983687,32
1643983697,36
1643983707,35
1643983717,37
1643983728,32
1643983738,34
1643983748,32
1643983758,33
1643983768,33
1643983779,35
1643983789,36
1643983799,33
1643983809,38
1643983820,35
1643983830,36
1643983840,35
1643983850,34
1643983860,38
1643983871,31
1643983881,33
1643983891,35
1643983901,33
1643983912,39
1643983922,38
1643983932,41
1643983942,47
1643983953,35
1643983963,36
1643983973,39
1643983983,36
1643983993,39
1643984004,34
1643984014,36
1643984024,33
1643984034,34
1643984045,39
1643984055,34
1643984065,33
1643984075,29
1643984085,32
1643984096,36
1643984106,39
1643984116,34
1643984126,31
1643984136,32
1643984147,31
1643984157,34
1643984167,29
1643984177,32
1643984187,29
1643984198,32
1643984208,40
1643984218,45
1643984228,35
1643984239,35
1643984249,35
1643984259,36
1643984269,37
1643984280,34
1643984290,33
1643984300,32
1643984310,38
1643984320,33
1643984331,36
1643984341,34
1643984351,36
1643984361,32
1643984371,33
1643984382,35
1643984392,38
1643984402,40
1643984412,31
1643984423,33
1643984433,32
1643984443,35
1643984453,32
1643984463,31
1643984474,34
1643984484,34
1643984494,33
1643984504,33
1643984515,31
1643984525,30
1643984535,35
1643984545,32
1643984555,29
1643984566,32
1643984576,41
1643984586,37
1643984596,34
1643984606,34
1643984617,35
1643984627,39
1643984637,41
1643984647,35
1643984658,46
1643984668,41
1643984678,33
1643984688,38
1643984699,33
1643984709,29
1643984719,33
1643984729,42
1643984739,41
1643984750,34
1643984760,37
1643984770,31
1643984780,32
1643984791,34
1643984801,33
1643984811,32
1643984821,34
1643984831,37
1643984842,38
1643984852,33
1643984862,33
1643984872,35
1643984882,32
1643984893,35
1643984903,42
1643984913,32
1643984923,31
1643984934,35
1643984944,32
1643984954,31
1643984964,33
1643984974,35
1643984985,36
1643984995,35
1643985005,29
1643985015,34
1643985025,34
1643985036,32
1643985046,30
1643985056,32
1643985066,34
1643985076,34
1643985087,30
1643985097,30
1643985107,30
1643985117,35
1643985127,35
1643985138,35
1643985148,31
1643985158,35
1643985168,31
1643985179,29
1643985189,32
1643985199,33
1643985209,31
1643985219,32
1643985230,30
1643985240,29
1643985250,35
1643985260,33
1643985270,32
1643985281,31
1643985291,29
1643985301,31
1643985311,33
1643985321,34
1643985332,42
1643985342,33
1643985352,33
1643985362,38
1643985373,37
1643985383,39
1643985393,44
1643985403,40
1643985414,37
1643985424,48
1643985434,39
1643985444,35
1643985455,45
1643985465,30
1643985475,32
1643985485,38
1643985495,34
1643985506,43
1643985516,39
1643985526,32
1643985536,33
1643985547,38
1643985557,40
1643985567,34
1643985577,40
1643985588,38
1643985598,36
1643985608,35
1643985618,32
1643985629,37
1643985639,33
1643985649,31
1643985659,35
1643985669,30
1643985680,40
1643985690,30
1643985700,34
1643985710,37
1643985720,34
1643985731,39
1643985741,38
1643985751,31
1643985761,44
1643985772,39
1643985782,37
1643985792,45
1643985802,38
1643985813,36
1643985823,37
1643985833,36
1643985843,33
1643985854,27
1643985864,39
1643985874,40
1643985884,31
1643985894,34
1643985905,34
1643985915,35
1643985925,37
1643985935,37
1643985945,39
1643985956,36
1643985966,33
1643985976,32
1643985986,30
1643985997,32
1643986007,35
1643986017,31
1643986027,45
1643986037,28
1643986048,33
1643986058,33
1643986068,32
1643986078,28
1643986089,50
1643986099,53
1643986109,30
1643986119,35
1643986130,29
1643986140,35
1643986150,34
1643986160,35
1643986170,38
1643986181,34
1643986191,35
1643986201,39
1643986211,31
1643986221,34
1643986232,36
1643986242,37
1643986252,35
1643986262,34
1643986273,32
1643986283,33
1643986293,33
1643986303,34
1643986313,33
1643986324,37
1643986334,40
1643986344,37
1643986354,39
1643986365,34
1643986375,35
1643986385,33
1643986395,32
1643986405,33
1643986416,31
1643986426,32
1643986436,32
1643986446,31
1643986456,33
1643986467,44
1643986477,34
1643986487,32
1643986497,36
1643986508,33
1643986518,36
1643986528,43
1643986538,37
1643986549,34
1643986559,39
1643986569,50
1643986579,31
1643986590,38
1643986600,47
1643986610,35
1643986620,35
1643986631,35
1643986641,35
1643986651,52
1643986661,47
1643986672,34
1643986682,39
1643986692,48
1643986702,31
1643986713,36
1643986723,29
1643986733,45
1643986743,35
1643986753,30
1643986764,33
1643986774,34
1643986784,31
1643986794,48
1643986805,41
1643986815,38
1643986825,44
1643986835,37
1643986846,76
1643986856,80
1643986866,36
1643986877,29
1643986887,31
1643986897,30
1643986907,33
1643986917,41
1643986928,36
1643986938,33
1643986948,37
1643986958,35
1643986969,30
1643986979,34
1643986989,36
1643986999,41
1643987009,34
1643987020,32
1643987030,41
1643987040,30
1643987050,38
1643987061,31
1643987071,34
1643987081,34
1643987091,35
1643987101,44
1643987112,37
1643987122,28
1643987132,39
1643987142,31
1643987153,40
1643987163,39
1643987173,43
1643987183,34
1643987194,38
1643987204,33
1643987214,51
1643987224,43
1643987235,36
1643987245,45
1643987255,40
1643987265,35
1643987276,61
1643987286,36
1643987296,35
1643987306,40
1643987317,37
1643987327,40
1643987337,36
1643987347,46
1643987358,38
1643987368,38
1643987378,41
1643987388,39
1643987399,39
1643987409,35
1643987419,38
1643987429,40
1643987440,39
1643987450,34
1643987460,33
1643987470,31
1643987480,33
1643987491,34
1643987501,60
1643987511,40
1643987521,36
1643987532,38
1643987542,43
1643987552,48
1643987562,39
1643987573,39
1643987583,43
1643987593,37
1643987603,38
1643987614,33
1643987624,35
1643987634,36
1643987644,35
1643987655,37
1643987665,40
1643987675,44
1643987685,37
1643987696,37
1643987706,41
1643987716,33
1643987726,55
1643987737,42
1643987747,73
1643987757,46
1643987768,52
1643987778,62
1643987788,54
1643987798,38
1643987809,34
1643987819,38
1643987829,41
1643987839,32
1643987850,40
1643987860,36
1643987870,39
1643987880,36
1643987891,37
1643987901,37
1643987911,36
1643987921,38
1643987931,37
1643987942,39
1643987952,42
1643987962,43
1643987972,35
1643987983,42
1643987993,33
1643988003,37
1643988013,31
1643988024,33
1643988034,35
1643988044,42
1643988054,40
1643988065,42
1643988075,39
1643988085,35
1643988095,31
1643988105,70
1643988116,36
1643988126,36
1643988136,37
1643988147,38
1643988157,33
1643988167,39
1643988177,34
1643988187,31
1643988198,37
1643988208,45
1643988218,66
1643988229,36
1643988239,47
1643988249,35
1643988259,37
1643988269,45
1643988280,35
1643988290,48
1643988300,35
1643988310,53
1643988321,36
1643988331,36
1643988341,41
1643988352,45
1643988362,34
1643988372,40
1643988382,42
1643988393,38
1643988403,35
1643988413,36
1643988423,41
1643988433,41
1643988444,34
1643988454,37
1643988464,31
1643988474,42
1643988485,53
1643988495,35
1643988505,34
1643988515,42
1643988526,42
1643988536,30
1643988546,46
1643988556,41
1643988567,45
1643988577,40
1643988587,55
1643988598,39
1643988608,41
1643988618,42
1643988628,48
1643988639,34
1643988649,45
1643988659,47
1643988669,56
1643988680,34
1643988690,36
1643988700,34
1643988710,35
1643988720,35
1643988731,35
1643988741,30
1643988751,31
1643988761,32
1643988772,33
1643988782,32
1643988792,37
1643988802,35
1643988812,36
1643988823,29
1643988833,36
1643988843,28
1643988853,38
1643988863,31
1643988874,32
1643988884,31
1643988894,34
1643988904,40
1643988915,28
1643988925,36
1643988935,35
1643988945,37
1643988955,39
1643988966,30
1643988976,31
1643988986,32
1643988996,32
1643989006,32
1643989017,34
1643989027,31
1643989037,35
1643989047,35
1643989058,35
1643989068,36
1643989078,35
1643989088,34
1643989098,33
1643989109,33
1643989119,35
1643989129,34
1643989139,29
1643989150,33
1643989160,34
1643989170,34
1643989180,39
1643989190,39
1643989201,32
1643989211,35
1643989221,33
1643989231,37
1643989242,35
1643989252,34
1643989262,36
1643989272,30
1643989282,38
1643989293,36
1643989303,33
1643989313,31
1643989323,31
1643989333,38
1643989344,31
1643989354,39
1643989364,35
1643989374,32
1643989385,33
1643989395,31
1643989405,31
1643989415,33
1643989425,33
1643989436,34
1643989446,32
1643989456,34
1643989466,34
1643989476,34
1643989487,30
1643989497,31
1643989507,38
1643989517,32
1643989527,42
1643989538,31
1643989548,34
1643989558,33
1643989568,36
1643989579,72
1643989589,36
1643989599,59
1643989610,41
1643989620,32
1643989630,31
1643989640,32
1643989650,38
1643989661,31
1643989671,31
1643989681,33
1643989691,34
1643989702,30
1643989712,29
1643989722,29
1643989732,34
1643989742,35
1643989753,33
1643989763,34
1643989773,39
1643989783,54
1643989794,57
1643989804,33
1643989814,32
1643989824,33
1643989835,37
1643989845,28
1643989855,33
1643989865,29
1643989875,35
1643989886,28
1643989896,32
1643989906,33
1643989916,39
1643989927,35
1643989937,33
1643989947,33
1643989957,30
1643989967,32
1643989978,31
1643989988,34
1643989998,34
1643990008,31
1643990018,38
1643990029,32
1643990039,33
1643990049,33
1643990059,34
1643990069,29
1643990080,34
1643990090,30
1643990100,34
1643990110,35
1643990121,33
1643990131,35
1643990141,35
1643990151,31
1643990161,31
1643990172,35
1643990182,31
1643990192,31
1643990202,35
1643990212,31
1643990223,29
1643990233,39
1643990243,36
1643990253,35
1643990264,36
1643990274,34
1643990284,34
1643990294,31
1643990304,34
1643990315,32
1643990325,40
1643990335,34
1643990345,36
1643990356,42
1643990366,37
1643990376,36
1643990386,41
1643990397,39
1643990407,32
1643990417,41
1643990427,46
1643990438,41
1643990448,35
1643990458,42
1643990468,40
1643990478,43
1643990489,43
1643990499,45
1643990509,38
1643990520,45
1643990530,47
1643990540,45
1643990550,38
1643990561,33
1643990571,34
1643990581,45
1643990591,41
1643990602,36
1643990612,38
1643990622,43
1643990632,40
1643990643,50
1643990653,44
1643990663,42
1643990673,44
1643990684,39
1643990694,37
1643990704,39
1643990714,36
1643990725,31
1643990735,32
1643990745,35
1643990755,31
1643990765,35
1643990776,32
1643990786,35
1643990796,39
1643990806,36
1643990817,33
1643990827,35
1643990837,37
1643990847,36
1643990857,34
1643990868,34
1643990878,32
1643990888,35
1643990898,34
1643990909,30
1643990919,39
1643990929,32
1643990939,34
1643990949,36
1643990960,36
1643990970,36
1643990980,74
1643990991,34
1643991001,40
1643991011,36
1643991021,33
1643991031,39
1643991042,34
1643991052,45
1643991062,251
1643991073,34
1643991084,33
1643991094,36
1643991104,30
1643991114,36
1643991125,32
1643991135,30
1643991145,29
1643991155,41
1643991165,33
1643991176,33
1643991186,35
1643991196,31
1643991206,31
1643991216,34
1643991227,31
1643991237,29
1643991247,34
1643991257,32
1643991268,38
1643991278,35
1643991288,36
1643991298,30
1643991308,28
1643991319,33
1643991329,33
1643991339,32
1643991349,33
1643991359,30
1643991370,36
1643991380,38
1643991390,31
1643991400,34
1643991410,34
1643991421,38
1643991431,29
1643991441,35
1643991451,40
1643991462,36
1643991472,32
1643991482,39
1643991492,55
1643991503,29
1643991513,34
1643991523,29
1643991533,35
1643991543,32
1643991554,29
1643991564,33
1643991574,29
1643991584,36
1643991594,31
1643991605,34
1643991615,28
1643991625,34
1643991635,32
1643991645,34
1643991656,32
1643991666,34
1643991676,34
1643991686,34
1643991697,33
1643991707,38
1643991717,35
1643991727,31
1643991737,37
1643991748,35
1643991758,33
1643991768,34
1643991778,33
1643991789,33
1643991799,34
1643991809,37
1643991819,34
1643991829,32
1643991840,29
1643991850,55
1643991860,30
